   2.3400000000000001E-002   5.3486071725000717E-005   3.3942944657032806E-002  -6.3869662360519484E-004   1.9914367752865117E-004   3.3906754968154806        3.8414336952618153E-005
   2.3599999999999999E-002   3.7567774994246466E-005   3.6223085393337434E-002  -6.4914191672053900E-004   2.0712464188635604E-004   3.3658399089921525        3.9786329642624532E-005
   2.3800000000000002E-002   2.0401537066823787E-005   3.8303598336222454E-002  -6.5973009715587338E-004   2.1451099268865722E-004   3.3390947980965082        4.1197580514309866E-005
   2.4000000000000000E-002   2.2587178878905343E-006   4.0151849172456025E-002  -6.7046971331234672E-004   2.2099483699416651E-004   3.3077067041229089        4.2637607037595184E-005
   2.4200000000000003E-002  -1.6567886487314307E-005   4.1739532964690997E-002  -6.8136833895004361E-004   2.2632830530049949E-004   3.2710924123192635        4.4095554749259357E-005
   2.4400000000000002E-002  -3.5768767956673399E-005   4.3043197986933339E-002  -6.9243245490371072E-004   2.3034169632007379E-004   3.2308705528332196        4.5560334165796458E-005
   2.4600000000000000E-002  -5.5022819955567795E-005   4.4044475736310915E-002  -7.0366735113299524E-004   2.3295632849841690E-004   3.1905190901056408        4.7020724524271159E-005
   2.4800000000000003E-002  -7.4002754617543502E-005   4.4730045078412203E-002  -7.1507705006659415E-004   2.3419124129262718E-004   3.1547600493053167        4.8465443785882057E-005
   2.5000000000000001E-002  -9.2380726870725725E-005   4.5091390825365799E-002  -7.2666425108677769E-004   2.3416328876913546E-004   3.1287969267771523        4.9883191725017376E-005
   2.5200000000000000E-002  -1.0983406078492869E-004   4.5124436222960106E-002  -7.3843029514023494E-004   2.3308058982161208E-004   3.1175186979032512        5.1262678689689353E-005
   2.5400000000000002E-002  -1.2605096862914326E-004   4.4829135186445782E-002  -7.5037514793321533E-004   2.3122972141048257E-004   3.1247724193509279        5.2592656175547255E-005
   2.5600000000000001E-002  -1.4073615170189568E-004   4.4209104523956516E-002  -7.6249740000035174E-004   2.2895744114495158E-004   3.1527959673365911        5.3861966418659052E-005
   2.5800000000000000E-002  -1.5361617406067045E-004   4.3271359968519808E-002  -7.7479428210366474E-004   2.2664808127049511E-004   3.2018846234543066        5.5059626745885607E-005
   2.6000000000000002E-002  -1.6444450555098858E-004   4.2026194765372907E-002  -7.8726169485260973E-004   2.2469804738833006E-004   3.2703303782817503        5.6174960664617315E-005
   2.6200000000000001E-002  -1.7300613855261951E-004   4.0487209760590136E-002  -7.9989425203256289E-004   2.2348906409797094E-004   3.3546210913149057        5.7197782178392349E-005
   2.6400000000000000E-002  -1.7912169300311507E-004   3.8671474956453462E-002  -8.1268533776317805E-004   2.2336192110696475E-004   3.4498321411835517        5.8118633415712102E-005
   2.6600000000000002E-002  -1.8265093586384296E-004   3.6599780078193589E-002  -8.2562717815835558E-004   2.2459247567733562E-004   3.5501083811663223        5.8929069315370295E-005
   2.6800000000000001E-002  -1.8349565365890892E-004   3.4296919613821766E-002  -8.3871092853230020E-004   2.2737155432357709E-004   3.6491368697100253        5.9621977653013616E-005
   2.7000000000000000E-002  -1.8160182957943015E-004   3.1791956183971612E-002  -8.5192677734066290E-004   2.3179016986399819E-004   3.7405517106393860        6.0191918578384289E-005
   2.7200000000000002E-002  -1.7696108959525683E-004   2.9118411416572471E-002  -8.6526406795554291E-004   2.3783114056808965E-004   3.8182722129918281        6.0635465045149631E-005
   2.7400000000000001E-002  -1.6961139484920350E-004   2.6314340308501168E-002  -8.7871143907005756E-004   2.4536778812794677E-004   3.8768251167752807        6.0951523679776917E-005
   2.7600000000000003E-002  -1.5963697014269095E-004   2.3422248814287814E-002  -8.9225698404118937E-004   2.5416993121762119E-004   3.9117175080310855        6.1141614304186475E-005
   2.7800000000000002E-002  -1.4716747032585901E-004   2.0488813671157916E-002  -9.0588842882401209E-004   2.6391691692168333E-004   3.9199028280416170        6.1210085301868384E-005
   2.8000000000000001E-002  -1.3237639758338833E-004   1.7564360512515399E-002  -9.1959332732332319E-004   2.7421697822529691E-004   3.9003273124964042        6.1164241562543432E-005
   2.8200000000000003E-002  -1.1547879264331806E-004   1.4702056190100810E-002  -9.3335927197785726E-004   2.8463180162915480E-004   3.8544747410279423        6.1014362593769275E-005
   2.8400000000000002E-002  -9.6728231588016369E-005   1.1956780120659143E-002  -9.4717411619680929E-004   2.9470485583289226E-004   3.7867619834959512        6.0773591581867412E-005
   2.8600000000000000E-002  -7.6413167159489065E-005   9.3836629083876473E-003  -9.6102620392594571E-004   3.0399178195646522E-004   3.7045985149262708        6.0457682725440635E-005
   2.8800000000000003E-002  -5.4852659457290861E-005   7.0363211722841816E-003  -9.7490460022886180E-004   3.1209098171005770E-004   3.6179360935561635        6.0084604616843451E-005
   2.9000000000000001E-002  -3.2391546292494316E-005   4.9648729262056933E-003  -9.8879931549837098E-004   3.1867246196322450E-004   3.5382207645381745        5.9674011493051538E-005
   2.9200000000000000E-002  -9.3951090391885897E-006   3.2138785880158772E-003  -1.0027015149954377E-003   3.2350300303113480E-004   3.4768142502366550        5.9246610294810546E-005
